Ecorr_400,i_400,Ecorr_493,i_493,Ecorr_625,i_625,Ecorr_816,i_816,Ecorr_1111,i_1111,Ecorr_1600,i_1600,Ecorr_2500,i_2500,Ecorr_3600,i_3600
-0.196266211,-31.62676,-0.197048633,-38.66525,-0.197102186,-50.73923,-0.195491178,-68.01654,-0.199479199,-104.7903,-0.190590636,-138.3692,-0.184383061,-232.8417,-0.176386608,-301.9576
-0.197092525,-34.43759,-0.19815806,-36.73206,-0.197949002,-44.48437,-0.198794841,-59.22267,-0.200639428,-91.98669,-0.187047389,-149.1633,-0.197382302,-226.2094,-0.178195657,-315.3729
-0.198384858,-34.33757,-0.199223952,-35.53937,-0.197670642,-46.93231,-0.195011009,-67.11742,-0.190614813,-94.1361,-0.196616672,-154.0584,-0.185187013,-225.0961,-0.204459438,-300.0386
-0.200027489,-35.62342,-0.19932568,-33.75115,-0.197339809,-50.94742,-0.198823739,-67.51321,-0.191371183,-107.1151,-0.201421819,-140.5343,-0.197634082,-228.6654,-0.17235905,-309.315
-0.200524485,-35.21438,-0.199697769,-39.42936,-0.20048078,-51.17594,-0.200921678,-64.45654,-0.197857027,-111.6519,-0.192039112,-141.8764,-0.188101377,-220.1869,-0.182981381,-324.7757
-0.201981462,-36.47134,-0.202203973,-37.25325,-0.202991069,-51.08924,-0.19958144,-60.348,-0.201631617,-109.8749,-0.192356764,-154.1308,-0.189862659,-235.8223,-0.197884337,-330.0489
-0.204744719,-33.28933,-0.203230891,-37.04767,-0.201051752,-48.27931,-0.199048322,-71.38831,-0.207884832,-97.02046,-0.203325896,-152.2612,-0.199921499,-225.7603,-0.177733472,-330.6884
-0.203760351,-31.13967,-0.204222156,-35.48332,-0.204200416,-45.27514,-0.202790287,-72.09899,-0.199549258,-90.19248,-0.203030015,-140.3455,-0.190189865,-231.4105,-0.199907931,-329.2007
-0.204577637,-32.10387,-0.204962953,-35.5041,-0.201298685,-52.86959,-0.207750904,-64.22868,-0.195477718,-101.0246,-0.19423652,-144.934,-0.204683215,-230.4655,-0.195065989,-327.3233
-0.203946024,-35.19771,-0.20453319,-35.46815,-0.205893008,-52.40772,-0.201353196,-65.83108,-0.200511333,-112.0701,-0.196027781,-159.5357,-0.18974533,-227.851,-0.19120667,-312.419
-0.206623184,-36.59995,-0.204419254,-43.40871,-0.207394875,-47.29762,-0.203403603,-73.0491,-0.203304026,-113.5222,-0.210420085,-153.9845,-0.195161498,-244.5906,-0.198756221,-322.8537
-0.20748345,-35.43003,-0.208963572,-42.48349,-0.207468582,-46.91534,-0.207512293,-75.1821,-0.212303873,-105.5581,-0.204560784,-140.6348,-0.202307984,-231.9248,-0.193334762,-318.7314
-0.208532166,-36.24032,-0.208418569,-41.96445,-0.205756108,-46.37263,-0.209668913,-62.01598,-0.209479613,-92.91125,-0.199613246,-146.7962,-0.193697962,-243.4914,-0.201490494,-310.7218
-0.210668902,-35.75437,-0.21015765,-39.30003,-0.209577228,-51.69669,-0.205134313,-75.44616,-0.201085298,-96.8206,-0.204367883,-155.1051,-0.211487191,-239.3427,-0.191326693,-323.6321
-0.21127123,-30.80591,-0.210995222,-38.30334,-0.209249512,-51.38634,-0.209855455,-74.43362,-0.20197086,-110.732,-0.21232818,-147.446,-0.191059879,-240.9063,-0.191012835,-329.9995
-0.211259453,-31.75404,-0.211100982,-38.89037,-0.213622102,-46.23946,-0.213120437,-69.99884,-0.208357699,-115.1503,-0.203733909,-144.1773,-0.209406481,-252.9657,-0.20515402,-342.454
-0.212877258,-34.58266,-0.20968123,-44.97615,-0.212562473,-42.50319,-0.209369293,-61.4921,-0.213948717,-111.2449,-0.202428232,-155.8904,-0.202591394,-233.6818,-0.196938969,-334.8193
-0.213681387,-35.2739,-0.215550926,-43.55226,-0.210049577,-47.34199,-0.210217805,-76.32856,-0.216549923,-100.6731,-0.210094653,-161.9841,-0.200501497,-252.8309,-0.210359646,-323.5162
-0.213931592,-35.74749,-0.215332466,-42.02523,-0.215571939,-51.39327,-0.214613692,-76.39755,-0.207054751,-99.11458,-0.216451251,-149.7847,-0.214351051,-238.2847,-0.199583093,-327.4921
-0.216411197,-38.59102,-0.215899855,-39.31338,-0.215533175,-50.66738,-0.218218786,-68.18414,-0.205457834,-114.5598,-0.205294237,-151.6789,-0.196757195,-249.6515,-0.198875103,-324.7491
-0.216761318,-36.46448,-0.216753629,-36.57645,-0.216713917,-44.96987,-0.213610829,-64.4213,-0.21116131,-125.357,-0.204886826,-166.0722,-0.220451652,-248.0144,-0.211700226,-331.7222
-0.219299732,-33.9204,-0.217401726,-37.70711,-0.216297674,-48.54295,-0.214172689,-75.17833,-0.216754976,-124.2872,-0.219030677,-165.6169,-0.199549907,-240.6879,-0.207203459,-321.2323
-0.218325341,-31.44273,-0.216023528,-43.11663,-0.216428737,-51.18393,-0.219454841,-73.70776,-0.224010919,-110.5943,-0.218658066,-148.9902,-0.209577627,-260.7219,-0.203890337,-310.1889
-0.218948335,-34.48447,-0.22137703,-44.22615,-0.219004545,-50.10656,-0.219752114,-63.92095,-0.218201193,-98.84216,-0.209049355,-154.3835,-0.213050701,-245.2897,-0.201330741,-341.3077
-0.220729614,-35.83089,-0.220771076,-40.08726,-0.221914626,-48.20214,-0.217506732,-74.11034,-0.210443239,-108.6983,-0.214749411,-165.5167,-0.208419076,-252.7972,-0.203774472,-336.1684
-0.220422538,-37.66854,-0.222165332,-38.96034,-0.220050569,-44.15942,-0.219672331,-75.77585,-0.213604705,-122.2785,-0.222827674,-157.4678,-0.220234899,-245.4203,-0.218232846,-338.5962
-0.223109909,-37.84724,-0.222620188,-37.38372,-0.223720771,-45.19367,-0.223618064,-68.61595,-0.219191404,-125.2088,-0.217334115,-146.8555,-0.204506865,-253.2905,-0.207689849,-330.2653
-0.223743347,-36.58602,-0.223993679,-37.65636,-0.220623829,-48.63142,-0.219580106,-63.95814,-0.227447734,-118.7198,-0.211435611,-157.9067,-0.220470435,-260.6095,-0.205574966,-337.5302
-0.22587554,-36.35291,-0.221822093,-42.79198,-0.22639408,-48.01091,-0.222741143,-76.44704,-0.227408627,-103.1019,-0.218295376,-169.9372,-0.214896207,-247.0679,-0.208832141,-355.6077
-0.226055569,-32.17924,-0.227019162,-45.3714,-0.225502043,-44.12207,-0.224198644,-74.10668,-0.21793227,-105.039,-0.230882083,-158.1151,-0.210854696,-258.9412,-0.220036921,-335.7537
-0.22586226,-33.75703,-0.227215382,-40.59031,-0.225907537,-44.83405,-0.228940242,-69.68752,-0.217157712,-118.9364,-0.217667504,-151.5388,-0.222486301,-253.0497,-0.266610173,-258.3981
-0.227005238,-34.99351,-0.227739601,-38.80976,-0.226484882,-43.48043,-0.221861951,-64.01476,-0.222712682,-126.0954,-0.21514428,-166.416,-0.206161546,-265.5262,-0.170474327,-282.5319
-0.228082627,-37.07184,-0.228146873,-40.62307,-0.228074273,-48.44301,-0.22754896,-76.72212,-0.228610206,-125.4982,-0.225561286,-173.3242,-0.225725978,-275.7166,-0.203248677,-354.8469
-0.229839911,-37.64664,-0.229626615,-40.06065,-0.227064608,-48.17269,-0.228786826,-72.8522,-0.235901583,-111.7051,-0.23151786,-160.562,-0.219963532,-260.6304,-0.231164531,-361.0907
-0.230882103,-36.65413,-0.228060417,-44.5949,-0.23186728,-47.51594,-0.232508617,-66.68993,-0.225368225,-100.3525,-0.219701144,-159.4968,-0.21864195,-272.975,-0.22594101,-320.907
-0.231940473,-35.94313,-0.231556033,-47.64513,-0.231225166,-44.82523,-0.226061475,-72.79744,-0.221607388,-114.2836,-0.220886953,-171.2441,-0.225364623,-262.8931,-0.217261669,-347.1493
-0.234056967,-33.32493,-0.234090913,-42.71101,-0.231242833,-44.32507,-0.231916419,-76.48945,-0.226449184,-124.6748,-0.231683267,-172.0199,-0.213359328,-274.1216,-0.211117784,-350.5648
-0.234251095,-33.33653,-0.233386656,-39.98314,-0.233588236,-46.4292,-0.233119508,-72.91269,-0.230094486,-126.0542,-0.23420053,-158.461,-0.230757474,-275.4678,-0.223960144,-343.5568
-0.233965396,-34.84108,-0.234426537,-38.26393,-0.234480388,-46.49372,-0.233059712,-66.33634,-0.240240547,-116.4759,-0.222130046,-164.1262,-0.221300716,-267.4152,-0.230209018,-341.7946
-0.234739252,-37.24955,-0.23405581,-40.09191,-0.2338735,-43.7,-0.231926542,-73.6274,-0.234787786,-102.8142,-0.224966601,-177.6997,-0.222365293,-284.2121,-0.204216155,-351.8035
-0.234432186,-36.76923,-0.232573887,-43.07899,-0.234724633,-45.6701,-0.232385575,-76.99756,-0.225071664,-107.6108,-0.235183469,-173.6193,-0.226469253,-273.6341,-0.235557907,-361.1779
-0.233421008,-35.54269,-0.233227568,-45.82463,-0.229674246,-45.97117,-0.235336109,-71.30245,-0.225802887,-117.6739,-0.22882069,-160.373,-0.218618978,-282.1666,-0.218528426,-361.4722
-0.232666968,-34.29954,-0.232740842,-41.25728,-0.232504159,-51.56236,-0.226581595,-69.04665,-0.227578297,-120.5109,-0.219393454,-168.4338,-0.234272174,-267.1378,-0.223509181,-358.7957
-0.232265183,-33.90025,-0.231161512,-37.77646,-0.231095124,-45.01274,-0.231747248,-73.19051,-0.232550988,-116.6736,-0.222919914,-180.2958,-0.211547891,-266.6727,-0.222336787,-362.0139
-0.230771475,-29.37756,-0.230357306,-36.93335,-0.229992184,-43.67983,-0.228855135,-70.93944,-0.234875996,-102.2412,-0.233504479,-166.8163,-0.227893789,-273.3433,-0.215146183,-354.5951
-0.228714667,-29.74984,-0.228219917,-35.73005,-0.228930666,-40.31517,-0.232080058,-62.98763,-0.22176259,-97.34797,-0.223266882,-157.6254,-0.218138425,-255.9425,-0.221468885,-358.9845
-0.227639111,-31.03676,-0.226490709,-41.86736,-0.226513723,-41.86298,-0.221668883,-68.43013,-0.219997099,-109.0203,-0.215700933,-166.2501,-0.217895957,-265.3629,-0.214496795,-340.8515
-0.226971798,-32.11066,-0.227206494,-43.31186,-0.227623609,-39.75724,-0.227077158,-71.33763,-0.221978475,-115.5675,-0.223691535,-172.6995,-0.224721451,-248.6847,-0.214284616,-347.4152
-0.226084186,-32.74911,-0.226849964,-39.45092,-0.227556333,-40.21501,-0.224975018,-66.1046,-0.223953727,-115.7319,-0.22526251,-160.687,-0.210509947,-255.5559,-0.208240414,-358.9758
-0.225386704,-32.71892,-0.225598619,-37.84442,-0.224775139,-36.5283,-0.224744695,-56.6315,-0.22955931,-107.877,-0.218497939,-157.0883,-0.226912056,-250.1032,-0.214691,-343.4
-0.224860756,-31.00314,-0.224120299,-37.30042,-0.224429687,-38.53402,-0.220736682,-70.8354,-0.221923959,-95.67242,-0.211794091,-165.5127,-0.209479072,-240.9784,-0.218288588,-341.2236
-0.224418274,-28.24271,-0.222521302,-36.66431,-0.222043859,-39.79745,-0.222335448,-68.30566,-0.21406848,-103.786,-0.221573407,-170.2979,-0.216983399,-250.0603,-0.197143393,-351.5121
-0.222635854,-27.50368,-0.22006974,-38.88806,-0.22220459,-40.25294,-0.223140529,-64.41633,-0.214555227,-114.8419,-0.220363603,-156.8791,-0.213028119,-236.4343,-0.215523674,-347.2978
-0.220862831,-28.88573,-0.221034126,-42.03723,-0.221880996,-38.07114,-0.218141885,-60.73941,-0.217975923,-117.3631,-0.213060736,-155.9792,-0.207396404,-250.9588,-0.209959664,-348.6008
-0.220414574,-30.37792,-0.220759859,-37.94236,-0.220277695,-37.90162,-0.218953942,-65.95752,-0.221853614,-110.6058,-0.20869919,-168.183,-0.223049738,-235.6986,-0.21651199,-314.363
-0.219559475,-30.00259,-0.220491009,-35.6773,-0.219273028,-33.57651,-0.218082511,-63.92676,-0.224284878,-95.53648,-0.221570069,-164.0293,-0.202064084,-235.2448,-0.199058781,-339.5857
-0.218318394,-29.90689,-0.217678574,-34.73295,-0.216969405,-36.9885,-0.219487719,-58.94933,-0.20914107,-94.919,-0.216091231,-150.1407,-0.214776765,-240.9605,-0.194367706,-354.5682
-0.217514874,-29.47786,-0.217219556,-35.56314,-0.217164643,-35.47716,-0.213520224,-63.75292,-0.209068622,-107.0234,-0.208831278,-151.3966,-0.204843741,-231.6977,-0.216247542,-344.6374
-0.217162904,-27.98892,-0.21495967,-34.33888,-0.215916789,-34.46318,-0.215675769,-64.1493,-0.211237407,-112.7279,-0.20740105,-162.805,-0.209317838,-242.4586,-0.21395807,-328.499
-0.215938317,-24.71999,-0.214735908,-40.15251,-0.215689273,-34.55319,-0.213859182,-64.76546,-0.216293959,-109.1723,-0.2177633,-153.63,-0.212489233,-224.2201,-0.194678077,-324.8169
-0.213825401,-25.13976,-0.214337293,-34.71204,-0.213324393,-33.95204,-0.214446599,-54.67533,-0.218501482,-95.75546,-0.208995199,-144.8203,-0.199547145,-232.5465,-0.209411007,-331.3679
-0.212066663,-26.67098,-0.213471207,-33.54778,-0.214220503,-35.70898,-0.210974957,-64.14799,-0.208025358,-89.43769,-0.202168562,-151.6314,-0.212025782,-227.1154,-0.196057538,-324.4886
-0.212111084,-27.64995,-0.211998146,-32.87632,-0.209586423,-37.08825,-0.21093986,-61.49212,-0.203059417,-99.12484,-0.208493087,-158.9439,-0.198193168,-224.9296,-0.240593328,-274.9816
-0.211410865,-28.09559,-0.208946822,-36.5334,-0.211647636,-36.22435,-0.211424931,-61.81058,-0.205585399,-107.8303,-0.211458525,-145.0125,-0.209023877,-227.9469,-0.188833537,-265.4589
-0.211094724,-28.80789,-0.20898422,-38.884,-0.210820545,-33.23141,-0.207633976,-55.69217,-0.208706793,-107.4221,-0.202261033,-144.4201,-0.199345854,-219.7338,-0.179902087,-296.0639
-0.209269998,-27.76551,-0.209500677,-42.60696,-0.208541328,-33.28148,-0.207084428,-64.68172,-0.21185304,-98.948,-0.197684627,-154.5419,-0.19598562,-237.334,-0.201038944,-322.8468
-0.206826896,-27.49635,-0.208952783,-36.17007,-0.207267147,-35.5059,-0.208530802,-59.15449,-0.209315779,-86.75618,-0.208687779,-156.5363,-0.209190605,-222.0785,-0.188797995,-319.4515
-0.207890737,-26.59878,-0.207672744,-33.5868,-0.207683819,-36.79442,-0.207885282,-55.12043,-0.198099283,-92.96013,-0.20347939,-143.253,-0.192146319,-223.3843,-0.198357536,-322.7392
-0.206301972,-26.52349,-0.205864908,-32.61275,-0.206015503,-31.4991,-0.203046224,-59.4428,-0.200162714,-100.8858,-0.195633455,-149.2635,-0.206091061,-222.3517,-0.195357012,-320.4764
-0.205544315,-25.77065,-0.204371133,-34.37519,-0.205482035,-32.18962,-0.20370153,-62.58106,-0.201803175,-103.8375,-0.195105737,-162.2189,-0.191361567,-215.9199,-0.19454874,-302.348
-0.204348036,-25.85429,-0.20261997,-36.33397,-0.202987785,-33.3145,-0.204933719,-57.50418,-0.205559275,-98.90253,-0.207719378,-156.6366,-0.196827894,-229.8518,-0.1955658,-316.12
-0.203544234,-25.65477,-0.202937853,-40.98919,-0.204061754,-33.00392,-0.20181513,-50.35615,-0.206214375,-87.49738,-0.198904628,-144.0916,-0.200247984,-214.0148,-0.183543911,-315.4167
-0.202551188,-25.35875,-0.204166279,-35.38618,-0.202646837,-31.84399,-0.200825729,-60.12645,-0.196863044,-85.31171,-0.19165443,-150.891,-0.189357942,-218.8174,-0.198440409,-307.3573
-0.202548546,-24.33111,-0.202025083,-31.31019,-0.20078392,-31.29394,-0.19912406,-58.87188,-0.193811276,-94.95235,-0.192646057,-162.3929,-0.199983054,-214.8038,-0.187527433,-311.7101
-0.200374377,-21.90684,-0.200117462,-31.15643,-0.200765581,-30.54564,-0.201831115,-57.86544,-0.19619485,-100.115,-0.20319392,-153.954,-0.18470333,-216.641,-0.182812329,-307.4113
-0.199450302,-23.01443,-0.19887722,-31.17412,-0.197507307,-35.07796,-0.196616003,-49.34904,-0.19898394,-97.94291,-0.191447313,-148.9161,-0.198124448,-221.7456,-0.197502882,-312.1054
-0.198510417,-23.25496,-0.196979868,-33.00475,-0.198887223,-33.27819,-0.195523793,-61.14725,-0.200964167,-89.23978,-0.189745767,-153.7199,-0.189392852,-205.9944,-0.184202569,-300.0493
-0.197589006,-23.08832,-0.195316327,-38.47681,-0.19982719,-32.59791,-0.198817663,-57.22104,-0.195601055,-79.20338,-0.194481531,-157.7607,-0.183227441,-219.8377,-0.213534048,-263.8656
-0.196123133,-24.63022,-0.198625175,-34.40265,-0.197374913,-28.8061,-0.196738489,-50.99845,-0.188555304,-88.70389,-0.198130601,-141.7997,-0.192000887,-218.7539,-0.167302388,-278.8136
-0.194870512,-24.30137,-0.195655563,-30.56613,-0.193296329,-28.19124,-0.193556901,-53.84479,-0.190102287,-95.04887,-0.187410806,-141.8682,-0.178716552,-225.5044,-0.177603943,-295.1471
-0.19500726,-24.04194,-0.194747926,-29.47232,-0.194432606,-32.94814,-0.191646881,-56.98067,-0.191671611,-96.42185,-0.185605163,-147.8411,-0.190584714,-233.4958,-0.192416033,-300.7201
-0.19459426,-22.71206,-0.193328261,-27.47673,-0.192922403,-32.10916,-0.192614246,-56.4762,-0.195949948,-90.3556,-0.193511391,-148.9627,-0.182784967,-224.0199,-0.200911566,-254.6402
-0.192517226,-22.00214,-0.191170502,-29.92437,-0.193877664,-28.53092,-0.192152787,-51.00384,-0.194039019,-78.94921,-0.190454871,-133.6187,-0.181503132,-237.3204,-0.175082645,-244.9565
-0.191598771,-22.82361,-0.189647426,-35.34711,-0.190977159,-29.1823,-0.189265671,-57.77379,-0.184702943,-79.47716,-0.185386528,-135.2416,-0.191664049,-218.5953,-0.167812421,-289.8637
-0.190510611,-22.49664,-0.192667363,-33.03613,-0.189585018,-29.5146,-0.187781563,-58.01613,-0.184930606,-88.01832,-0.181588288,-141.0436,-0.176683338,-219.1986,-0.194477629,-272.4613
-0.189543619,-22.46424,-0.189709138,-29.25866,-0.189140045,-29.72644,-0.189178716,-58.65023,-0.186571335,-90.29453,-0.191645464,-139.4108,-0.191176501,-213.8497,-0.185785057,-255.4329
-0.188492316,-22.22017,-0.188424194,-27.98192,-0.187566731,-29.4107,-0.184602452,-52.38949,-0.186730712,-89.27131,-0.181570256,-129.3232,-0.173828737,-209.2589,-0.162805487,-265.8139
-0.187566082,-21.88534,-0.187061298,-26.49569,-0.187455019,-28.77442,-0.187558141,-60.91776,-0.190580466,-82.32535,-0.177689807,-139.6579,-0.182725067,-221.1199,-0.1799499,-278.05
-0.187196739,-20.7583,-0.184816698,-29.31048,-0.18714069,-28.483,-0.185314265,-51.38541,-0.181920233,-75.8701,-0.184559253,-142.5941,-0.183321199,-200.8503,-0.176415499,-280.2603
-0.186092594,-20.73677,-0.184314304,-31.94389,-0.182595584,-30.91977,-0.185274857,-54.1729,-0.179699119,-83.22442,-0.187732448,-128.1056,-0.172204743,-207.3571,-0.169726202,-272.4894
-0.183928319,-21.31424,-0.18531892,-30.69388,-0.184601794,-32.97174,-0.179822231,-59.42579,-0.18026831,-87.377,-0.172255578,-130.5866,-0.18521786,-200.292,-0.17962782,-281.494
-0.183627267,-21.75002,-0.184093085,-27.24941,-0.183372922,-32.7334,-0.183451383,-60.51001,-0.181024859,-88.29733,-0.171226919,-148.0343,-0.170449581,-198.3557,-0.167745635,-275.9995
-0.182841477,-20.8069,-0.181297383,-27.82001,-0.182331521,-29.88873,-0.182453402,-54.04934,-0.184840195,-81.56647,-0.183362761,-150.0617,-0.182673162,-199.7814,-0.174257954,-275.8738
-0.181791158,-20.32775,-0.181726308,-27.48748,-0.182113649,-27.8153,-0.180178783,-50.75516,-0.182834282,-70.8654,-0.184927006,-128.0982,-0.1718172,-187.78,-0.162810718,-292.1946
-0.180795307,-19.68796,-0.179890239,-27.12824,-0.179193533,-29.62519,-0.1775016,-62.32988,-0.173103524,-75.14783,-0.169774679,-129.3963,-0.171842265,-199.5305,-0.170324788,-285.8236
-0.179379465,-20.09547,-0.17789598,-31.16594,-0.178452113,-30.95119,-0.178810183,-62.41013,-0.174767418,-82.20957,-0.171209487,-142.2939,-0.178714813,-184.4861,-0.179063972,-281.4384
-0.179656398,-18.06054,-0.179377697,-31.07587,-0.179408831,-35.93082,-0.178033261,-56.61679,-0.175456096,-84.74635,-0.181598807,-137.6379,-0.1667674,-187.86,-0.157805481,-279.7157
-0.177825386,-19.64408,-0.178185915,-27.96556,-0.178661063,-28.09122,-0.172721763,-53.60619,-0.177837137,-82.86405,-0.174400409,-120.6873,-0.179481064,-182.4208,-0.171397354,-279.3038
-0.1768811,-20.65,-0.17712354,-26.18297,-0.176171563,-25.52613,-0.176608781,-61.78073,-0.17927205,-73.52494,-0.166015973,-129.6581,-0.165226342,-176.8374,-0.167189513,-283.3361
-0.175099342,-20.8374,-0.175990346,-24.61626,-0.175162356,-26.89835,-0.174810586,-54.18923,-0.170404044,-70.40686,-0.170457864,-138.1608,-0.171678996,-184.0212,-0.16494874,-268.638
-0.174864029,-19.49124,-0.173695898,-24.63054,-0.172858299,-29.73533,-0.175042501,-54.23964,-0.168053135,-79.28465,-0.181176677,-124.1669,-0.169190859,-172.0723,-0.171073575,-266.2375
-0.173023639,-19.76818,-0.171906051,-28.13458,-0.175189542,-31.6974,-0.167857543,-53.92213,-0.169487315,-84.04041,-0.168017726,-110.1422,-0.164514816,-178.2852,-0.157996101,-267.0597
-0.17249023,-22.011,-0.173418764,-29.00583,-0.172687957,-29.5229,-0.172512171,-59.49858,-0.171214188,-83.46869,-0.160798378,-123.1566,-0.172824451,-168.9047,-0.169036426,-257.4922
-0.172360387,-22.10396,-0.172522972,-26.3884,-0.170620019,-25.65424,-0.170825201,-52.18964,-0.173003025,-77.74244,-0.16766877,-131.819,-0.159872464,-169.3608,-0.165112346,-255.5162
-0.170595822,-18.55831,-0.170882024,-23.62286,-0.169199328,-30.12657,-0.171278337,-49.56393,-0.169816453,-69.73422,-0.174584215,-118.5155,-0.169576334,-171.0298,-0.155981423,-246.8131
-0.168653695,-19.54162,-0.169747221,-22.9137,-0.168611024,-30.0428,-0.166146845,-53.61662,-0.162720232,-75.24549,-0.162182832,-114.4204,-0.16051111,-164.117,-0.163042882,-257.2254
-0.169476656,-20.52811,-0.168414505,-22.9485,-0.16999801,-27.26215,-0.168894797,-54.89102,-0.165360621,-78.60358,-0.159216204,-125.7388,-0.160048197,-175.1909,-0.154731947,-254.5159
-0.16746986,-20.14697,-0.165971226,-27.05232,-0.16814573,-25.231,-0.166213373,-50.88325,-0.164585444,-80.11686,-0.167470366,-126.9602,-0.161273745,-171.5165,-0.166921234,-240.4298
-0.166694141,-20.82267,-0.167195866,-27.38026,-0.16507703,-24.62597,-0.162868975,-48.19259,-0.166151569,-79.14924,-0.168700454,-110.5938,-0.156336419,-179.7343,-0.152353134,-246.8198
-0.165543542,-20.20255,-0.166310097,-24.53593,-0.165709978,-27.4966,-0.164840701,-56.26964,-0.168470547,-69.86105,-0.156312961,-112.9917,-0.166398256,-172.6032,-0.155098091,-243.2427
-0.164194929,-20.51124,-0.164979635,-22.1795,-0.162445983,-28.81504,-0.163987567,-50.4799,-0.157439339,-70.2883,-0.157187193,-122.1921,-0.153494934,-171.2398,-0.160740185,-247.2145
-0.165667677,-18.22199,-0.163731362,-21.75146,-0.166113128,-23.40657,-0.164673396,-47.6712,-0.159567744,-78.71171,-0.167227937,-116.0189,-0.160051367,-176.7299,-0.156414837,-232.8189
-0.162638816,-17.38023,-0.161906957,-22.10278,-0.162579499,-22.11533,-0.157222341,-48.70758,-0.160240206,-79.50826,-0.16181478,-101.356,-0.15667468,-164.816,-0.158545705,-216.8585
-0.161373695,-18.3015,-0.160036045,-25.43656,-0.160297541,-24.06273,-0.161301585,-56.57462,-0.161048595,-77.29647,-0.152481431,-106.8007,-0.153843383,-171.0151,-0.142484763,-239.5411
-0.160757407,-18.16778,-0.161411346,-26.30129,-0.161385351,-25.11961,-0.160162062,-49.67134,-0.164081704,-70.02868,-0.153453306,-117.2382,-0.160562368,-160.7796,-0.151226209,-240.2773
