name,A,mu,sigma,baseline,r2,S_exp,S_theory,notes
sample_01789,1.2126076888447908,355.7911307132512,1.3120674537635098,5.129200106365942,155.9336367701366,-0.009020584419457078,0.0004908859148765599,
sample_01790,0.39151049791442283,97.35020653292594,10.157446035584124,4.911906831419696,269.612882108912,-0.014511326327182161,-0.007378946389150709,
sample_01791,0,0,180,5.1298598360453,194.40308569314783,-0.014663879704275629,-1.5909729341734291e-06,
sample_01792,0.6291793647048372,133.35717717197272,2.5201205627815746,5.2728009846607415,613.1363170931611,-0.02017771148844716,0.0009706873657706616,check
sample_01793,0.5026072455076308,47.49861099377912,4.049809563752457,5.248772286629079,370.8040213526615,-0.020108887572880707,0.0011053494823931587,check
sample_01794,0,0,180,4.925965799146231,218.07021249702422,-0.011823907138792222,-1.5909729340068957e-06,
sample_01795,1.0853658888180122,112.71185276343449,14.999343192917207,4.641195369265249,253.86923069764396,-0.009395839385152649,-0.015371392293040187,
sample_01796,0.9334380991779216,116.94187885448927,27.98446304418069,4.562657457694249,370.924879015091,-0.015288099330314942,-0.013216592088404533,check
sample_01797,0.2459644672238074,120.80475563762147,2.272788010316103,4.92795554409441,201.5097510024272,-0.009213483471681383,-0.00022839148902670248,
sample_01798,0,0,180,5.0953160330587695,2014.561270260094,-0.0020214036056172557,-1.5909729341734291e-06,check
sample_01799,0.8935529751841073,124.2818092398868,19.938995919347427,4.587225288233368,735.9306325492681,-0.0024793535940332845,-0.0038567749892811087,check
sample_01800,0,0,180,4.454390678282827,1260.1327795756258,0.05757548610703478,-1.5909729341734291e-06,check
sample_01801,1.041406430147111,22.077696335729076,2.3134739787048724,4.725690918989203,1258.7393404465413,0.008803773237140877,0.0032606203526678312,check
sample_01802,1.6711075323841302,127.91024545863608,20.533971374751857,4.2093864200177,660.0214365604045,0.010332221894013727,-0.0010511157138118898,check
sample_01803,0.34874590610316974,126.81381947494634,27.93593214955973,4.57254456280633,284.5081819723248,0.001957475998626945,-0.0016086640389569862,
sample_01804,1.4421814891827025,102.92838693503928,20.855418265616052,4.624152468351884,1047.3952096952175,-0.02152154394967354,-0.03463822978442199,check
sample_01805,1.307408256294315,101.78025041206655,24.411859985236045,4.627118197146447,376.96792922390875,-0.035766422584721846,-0.03280632732430816,check
sample_01806,0.3462695558642527,143.9597736999703,1.0063659868931845,5.0634661943513795,413.7913798788214,-0.006703262963865253,0.0004231285168243559,check
sample_01807,0,0,180,5.103065415641236,499.9273048203903,-0.015480864657493876,-1.5909729340624068e-06,check
sample_01808,0.741529298418776,156.50713720654602,44.95318433024897,5.424274163970322,1339.6983833298327,-0.0073230156392000145,0.008473052122503044,check
sample_01809,0.5111571232802304,111.70380947102561,17.757021440144346,5.179447130598309,197.4092706701545,-0.0036077667812013936,-0.007902973627464283,
sample_01810,0.31324823737181284,50.56377522349959,17.2573091634581,5.109236610497717,178.80167549787245,-0.0035947691418029004,0.0005956130233868429,
sample_01811,0.6565903632784706,75.59965048389883,26.50819008607045,4.764131082627828,146.5792601470177,-0.009577291685846756,-0.015885717020786838,
sample_01812,6.297374925171569,157.70511089148852,79.68154327560714,12.089759311172557,262354.48523236345,-0.006719904095082274,0.002916233297883597,check
sample_01813,4.155013120511354,74.16916217275039,81.80527931274246,0.33450815587768074,72.89611230989534,-0.003303627073884652,-0.007127210797452266,
sample_01814,7.48189546934465,76.71202128821761,82.82167353210369,-3.5899003844119686,69.20705488871127,-0.006490254727152922,-0.012316861866467632,
sample_01815,0.20832091736188285,132.33927120395526,1.084953266420592,5.0263887352812535,142.42642397531137,-0.012253434723688006,0.00012916572951615635,
sample_01816,0.546403905282041,102.39111959010911,5.432456776464586,5.066798706456721,126.06348940074184,-0.006914404648630745,-0.0051720008781745985,
sample_01817,5.833020962193313,78.75859137571743,73.8507911016222,-0.7778585540904518,165.35459030230606,-0.01566774366348711,-0.019908454685430843,
sample_01818,1.3189334188655428,83.99468510702141,36.62451191117165,4.693292841432559,192.35993521768836,-0.03017232639309453,-0.029171166022784356,
sample_01819,0.5015365949346717,108.71844216327781,23.440792049076805,5.043855013149104,329.34395323114495,-0.015776353451018577,-0.010105740821206244,
sample_01820,0.820166915327445,28.902502309223937,3.364228235544901,5.106766914071852,298.1796641497444,5.198217774005087e-07,0.003621621846266132,
sample_01821,0.6832123940159398,157.21347858874887,25.81197776258261,5.522072434746983,1215.641654705309,0.0073780597690712435,0.010848758196585706,check
sample_01822,1.0661722358666197,76.5890689786187,1.651608425418519,5.226540381370627,412.22575125684625,-0.012191772148906488,-0.002977988508220397,check
sample_01823,0.972570675243166,34.61102521100987,5.806991596764417,5.03792529428779,184.17840442853407,0.00993778519102706,0.006699166872537687,
sample_01824,1.3267415853904652,165.36417925315988,16.204611498025226,4.835592503075185,416.1330227895899,0.03427418777355873,0.018866277429283262,check
sample_01825,0.8234416378877808,47.486316027857,4.678952406307414,4.9530036617745115,840.7649216174286,0.019054138251316854,0.002181659818086268,check
sample_01826,1.002174483904418,172.45657395144502,4.53598301417573,4.93103779399264,268.0791904786082,-0.009702217849811845,0.0025537751388625685,
sample_01827,0.6069442957900465,353.2055089792943,4.049799713670224,5.019834140013159,100.69698337789882,0.010086893125267893,0.001235703119533027,
sample_01828,0.09067848531013596,88.8925951885821,18.606051661160446,5.114648587753182,109.64498221639657,0.0009331217958651328,-0.0025205202250150327,
sample_01829,0.15712615419221143,141.49448405141203,4.28788580260243,5.215871467128601,49.0484978662949,-0.00013523990297414912,0.0007103145446747394,
sample_01830,0.09397988246897673,43.5024749191204,7.365317969517067,5.218021429917663,47.21711154770633,-0.0019230934772005437,0.0005178030876277218,
sample_01831,2.2697819823626815,91.45532309018756,81.76715912525047,2.7458498289248925,39.83396979805589,-0.0028278221210943366,-0.004373625672980719,
sample_01832,2.248166404886473,98.12683283336617,81.96161791317734,2.7358207598912014,43.90352560268501,-0.002307518174987866,-0.004117389067955446,
sample_01833,0.21462401209403167,185.58172971012095,23.82520402263481,5.359088783138458,81.92494680012129,-0.0032365630152380587,0.003913753281763688,
sample_01834,2.466671615960632,95.29282254014001,82.23699798476586,2.5060662625643784,39.31924557417365,-0.0036331096801059948,-0.004488113644334546,
sample_01835,2.6630654945124577,91.9792736682468,81.43758615044315,2.2553132217392955,43.477556431355296,-0.0028667404757029002,-0.005323445245468739,
sample_01836,2.549650065238385,96.10383125767667,83.10245679547624,2.3939396076002035,42.57458020127093,-0.0016033361271183266,-0.004262480880509623,
sample_01837,2.0608462789581803,93.1982177772916,82.03175846351445,2.8375389667850865,37.96362884240829,-0.002718785537875301,-0.003966156122154674,
sample_01838,2.371243541050646,94.67092033419969,83.00900756895673,2.2904472787322976,41.59497639789118,-0.0018786645906266886,-0.004286573103235769,
sample_01839,3.240924658181986,95.1973540547782,83.68575715972747,1.5010819400683968,42.054702213682674,-0.0034618137142848893,-0.005233293755022961,
sample_01840,2.570156561404409,92.24878046279132,82.96891170719613,2.301547821571158,40.042062343185584,-0.002160656336223865,-0.00449550387032549,
sample_01841,2.4603115217947704,100.90842237411061,84.28372677748294,2.398851892417193,40.867502244894524,-0.00111955265629754,-0.0035546764493488148,
sample_01842,2.126782414846754,89.41064429199385,82.18274367554397,2.8902915076680644,37.84116984487183,-0.0024797669795803,-0.003962411705251134,
sample_01843,2.4389257701043094,93.85741021849846,82.1961805783261,2.5073013468114205,47.17982206577494,-0.0026048274816292682,-0.004516576688889995,
sample_01844,2.292289395607587,93.73300746056509,82.15502575621326,2.7174385312687246,46.500148391879556,-0.001790096658733753,-0.0042317883892741825,
sample_01845,2.5893885920004442,92.22953006049417,82.38246875529438,2.312542374900565,40.56523075369262,-0.002577872759257638,-0.004758497731257583,
sample_01846,2.291383397333828,95.54290341947456,82.17637073092646,2.6620153711343684,41.616416796242675,-0.001204623363115831,-0.004222985608271168,
sample_01847,1.87454395909802,87.3202134281007,80.90910700282589,3.199370840558272,40.591902118650886,-0.0019505812731883676,-0.0038957102001246913,
sample_01848,0.1680106328857127,183.56873354924403,26.724557791492025,5.347904337941881,70.04692226429066,-0.0009153280408404907,0.003358490232783673,
sample_01849,0.2662421659260562,16.153169718078132,9.385008758562984,5.410920451127365,66.15708959678916,-0.002233248853866221,0.0022139397330116495,
sample_01850,2.244171136208718,89.93004355061517,81.52463704531154,2.736361471294578,44.38017019864491,-0.002735046424207521,-0.004460601669341591,
sample_01851,1.9658594640643223,91.06049676918911,80.79780396736638,3.1206432695163637,45.618161259980205,-0.0013417004781527408,-0.004122462625890333,
sample_01852,2.355771018255192,93.2770135573371,81.90883452328917,2.6129318237785997,42.377143310774336,-0.0025925195996375217,-0.004484724473553692,
sample_01853,2.88890432147664,95.77887766985548,83.02720218322304,1.9902381743784905,48.99437994633841,-0.002658653217248119,-0.0048826544691680795,
sample_01854,2.3343974745948364,92.63394116022212,82.44124015606268,2.62084417934977,38.33281085876947,-0.00219012311975475,-0.004251243277966776,
sample_01855,2.2201831111183608,93.47226582832447,80.86780891218412,2.803094132343317,39.500039847436014,-0.002518675547737881,-0.0046192573221865985,
sample_01856,2.454456692706203,95.40998116299406,82.31342410174793,2.523522727457725,40.71325339604971,-0.0031385504787632135,-0.004427801446946655,
sample_01857,2.7260947021975563,92.55232956038778,82.81076833773113,2.1813062848385387,42.120368303437616,-0.0027730793929597874,-0.004780748867674489,
sample_01858,2.0401413076503765,92.81253152884695,81.7479659482462,2.998002336672383,40.670414437946405,-0.002079669148615293,-0.003933451031093105,
sample_01859,1.9992660965173823,91.91959436578128,81.43646167081519,3.0343676892788216,37.57281954866819,-0.002508996243073769,-0.0039848019584036165,
sample_01860,2.2516992480580593,92.70051245345478,81.81296206072479,2.7680767268636113,37.95400467900215,-0.0034361141159099384,-0.00430572272292401,
sample_01861,1.7348327540344293,96.22695712080686,81.28775702647931,3.3749358980518935,39.77435482052245,-0.002188286155062169,-0.0034068546683455048,
sample_01862,0.04073805881907125,48.5918417744233,2.8214615391433258,5.261173287926783,49.257332693159235,-0.0020628994845472426,5.3340922652300726e-05,
sample_01863,2.379784961627824,92.37162446302169,82.79566161909628,2.548885204966442,39.93006416322876,-0.0019243714602554807,-0.004210016116055315,
sample_01864,3.330925828940501,100.53635763947081,84.96707063158857,1.3911387520577672,36.33502773681598,-0.002624976388199307,-0.004499773995240264,
sample_01865,0.11097498822354099,38.46116120885648,4.638634696968851,5.325673311982031,44.77136448583674,-0.0017494463601777088,0.000529384665479693,
sample_01866,0.20263573792888667,0.9711413243069658,25.04161242712301,5.391897553273016,79.55290173090533,-0.002383213296165032,0.003842440942128711,
sample_01867,2.7104666900494405,94.11697666250905,81.68689804218224,2.216464814299065,45.607470822414754,-0.003272417146092388,-0.0052361444501835,
sample_01868,2.3965980032001317,96.90804185928152,82.06506772115488,2.5522833091151576,38.561281959327616,-0.0026624232294231165,-0.0044067289467942805,
sample_01869,1.7773254160514038,89.60509410526429,81.40516485280116,3.320302152939265,36.86544874713444,-0.0013288206684615722,-0.0035395737520010906,
sample_01870,2.254881153839716,91.15266536066028,82.08775545414407,2.7427002087832646,44.92828564332262,-0.0018638441276362938,-0.004235362648139174,
sample_01871,0.3620582397673249,158.93543579329443,2.4281373665373587,5.34504343239331,58.55263102776928,-0.0023188842183244907,0.0010300812349606225,
sample_01872,2.4708143981048014,92.50400689289378,82.21916490078759,2.4766770039374157,39.49649796857343,-0.0030887928338472204,-0.004584320524909979,
sample_01873,0.09842123272659405,45.448562332049406,7.513660407241482,5.34646501154652,46.70192627862207,-0.0030427872567816427,0.0004551258740572717,
sample_01874,2.511141043519211,90.93628167905234,81.67146728062599,2.445943081217025,43.24552260084246,-0.0024300673071011025,-0.004905703502407377,
sample_01875,2.502897727054821,93.02953597463775,82.73800750606723,2.480776393344242,44.57945473713784,-0.0021800517759738014,-0.004380412734237449,
sample_01876,2.809382669743549,92.56506259924403,82.29722325511135,2.022066446593466,44.42872837190956,-0.0026131696903478607,-0.005234403521070186,
sample_01877,0.24310499866558896,16.07126626989394,9.831917631306018,5.379009275087247,64.72608373120343,-0.0018203427065317523,0.0021105459618786515,
sample_01878,1.867563026229653,90.60929326822517,81.16293707761355,3.2084166916000645,41.27462298767415,-0.0014730789623393359,-0.0038076992055373626,
sample_01879,0.19865928115739742,358.3482043731827,23.562585836914458,5.354463354455729,78.0570260875723,-0.001759238228599136,0.003600626990436173,
sample_01880,2.0008359444227626,90.18560830801843,82.60922861621069,3.056788601070241,45.46558912858506,-0.002519445478253002,-0.003569706484484625,
sample_01881,0.16697774087426642,187.85451749869202,31.601469630392625,5.391775494596432,81.60411987082502,-0.001037033521530395,0.0034621746192684544,
sample_01882,2.4226036269565614,97.08175508514418,83.56736681364599,2.48904272000997,45.98371386427025,-0.0013435496122341517,-0.003882303830078093,
sample_01883,1.97235421473571,89.9767629876767,81.14028362172462,3.0972745539248647,42.23517251918148,-0.002832195292703954,-0.0040239216909558895,
sample_01884,2.2038438737430224,91.64661523620171,81.83488221969088,2.8105569934935657,46.909933013653564,-0.0021828167517791153,-0.0042273758760075775,
sample_01885,2.302899195378868,93.10075990348324,81.47136906311167,2.6706006791309616,44.58067200388627,-0.0026892603696631046,-0.00457171476020074,
